OBJECTID,project_na,match_for_,project__1,topline_co,field_5,topline_pr,field_7,lat_of_top,lon_of_top,park_code,point_x,point_y,status,project_ty,funding_so,cartodb_id,created_at,updated_at,RuleID,RuleID_1,RuleID_2,RuleID_3,RuleID_4,RuleID_5,RuleID_6
1,,1,RTCA-XXX-State Pages,RTCA,XXX,State Pages,,,,RTCA,#N/A,#N/A,current,Other,Other,233,7/7/2015,7/7/2015,13,13,12,12,12,12,12
2,BRD Strategic Plan,1,AKRO-XXX-WSR-Alagnak and Aniakchak Rivers,AKRO,XXX,WSR,Alagnak and Aniakchak Rivers,,,AKRO,#N/A,#N/A,current,WSR,Other,4,7/7/2015,7/7/2015,4,4,3,3,3,3,3
3,EQD Strategic Plan,1,APCO-XXX-Boundary Study - EA,#REF!,,Boundary Study,,,,#REF!,#REF!,#REF!,current,Other,Other,8,7/7/2015,7/7/2015,13,13,12,12,12,12,12
4,Castillo de San Marcos Foundation,1,BRMD-XXX-Strategic Plan,BRMD,XXX,Strategic Plan,,,,BRMD,#N/A,#N/A,current,Strategic Plan,Other,28,7/7/2015,7/7/2015,9,9,8,8,8,8,8
5,,1,NCRO-XXX-LRTP,NCRO,XXX,LRTP,,,,NCRO,#N/A,#N/A,current,Transportation,Other,191,7/7/2015,7/7/2015,2,2,1,1,1,1,1
6,COLM BLM Land Transfer,0,CCRP-XXX-Climate Change Support,CCRP,XXX,Climate Change Support,,,,CCRP,#N/A,#N/A,complete,Other,Other,42,7/7/2015,7/7/2015,13,13,12,12,12,12,12
7,GRBA Foundation,1,DSCA-167084-Cahokia Recon Study,DSCA,167084,Cahokia Recon Study,,,,DSCA,#N/A,#N/A,current,Other,Other,71,7/7/2015,7/7/2015,13,13,12,12,12,12,12
8,Moose-Wilson Plan/EIS,1,DSCA-221099-New Philadelphia SRS,DSCA,221099,New Philadelphia SRS,,,,DSCA,#N/A,#N/A,current,SRS,Other,72,7/7/2015,7/7/2015,10,10,9,9,9,9,9
9,GRSM Foundation Document,0,DSCA-XXX-Collaborative Clinics,DSCA,XXX,Collaborative Clinics,,,,DSCA,#N/A,#N/A,complete,Other,Other,73,7/7/2015,7/7/2015,13,13,12,12,12,12,12
10,GRTE Land Exchg,0,DSCA-XXX-RSS Program Support,DSCA,XXX,RSS Program Support,,,,DSCA,#N/A,#N/A,complete,RSS,SRS,74,7/7/2015,7/7/2015,8,8,7,7,7,7,7
11,GUIS GMP,1,DSCP-XXX-Strategic Plan,DSCP,XXX,Strategic Plan,,,,DSCP,#N/A,#N/A,current,Strategic Plan,Other,75,7/7/2015,7/7/2015,9,9,8,8,8,8,8
12,GUIS Foundation,1,DSCP-XXX-Tennessee - LUM,DSCP,XXX,Tennessee,LUM,,,DSCP,#N/A,#N/A,current,Other,Other,76,7/7/2015,7/7/2015,13,13,12,12,12,12,12
13,HAFO Foundation,1,EPMT-XXX-Strategic Plan,EPMT,XXX,Strategic Plan,,,,EPMT,#N/A,#N/A,current,Strategic Plan,Other,79,7/7/2015,7/7/2015,9,9,8,8,8,8,8
14,HALE Foundation,0,EQD-103905-DO 12 Handbook,EQD,103905,DO 12 Handbook,,,,EQD,#N/A,#N/A,complete,Other,Other,80,7/7/2015,7/7/2015,13,13,12,12,12,12,12
15,HUTR Foundation,0,EQD-155908-Ungulate Management Plan for ANTI-MONO-MANA,EQD,155908,Ungulate Management Plan for ANTI,MONO,MANA,,EQD,#N/A,#N/A,complete,Resource Management Plan,Other,81,7/7/2015,7/7/2015,6,6,5,5,5,5,5
16,Horseshoe Bend RSS,1,EQD-XXX-Social Science Strategy,EQD,XXX,Social Science Strategy,,,,EQD,#N/A,#N/A,current,Other,Other,82,7/7/2015,7/7/2015,13,13,12,12,12,12,12
17,,0,USFS-XXX-Interagency Agreement,USFS,XXX,Interagency Agreement,,,,USFS,#N/A,#N/A,complete,Other,Other,272,7/7/2015,7/7/2015,13,13,12,12,12,12,12
18,OZAR Roads and Trails Management Plan / EA,0,HATU-176042-Foundation Support,HATU,176042,Foundation Support,,,,HATU,#N/A,#N/A,complete,Foundation,UMP,129,7/7/2015,7/7/2015,15,15,14,14,14,14,14
19,SETP-PINN,0,IAFL-191247D-Foundation Support,IAFL,191247D,Foundation Support,,,,IAFL,#N/A,#N/A,complete,Foundation,UMP,135,7/7/2015,7/7/2015,15,15,14,14,14,14,14
20,PIRO Wilderness Assessment,0,IMRO-XXX-COLM Land Exchange,IMRO,XXX,COLM Land Exchange,,,,IMRO,#N/A,#N/A,complete,Land Exchange,Other,136,7/7/2015,7/7/2015,5,5,4,4,4,4,4
21,Pictured Rocks Foundation,0,IMRO-XXX-FY15 Accessible Brochures,IMRO,XXX,FY15 Accessible Brochures,,,,IMRO,#N/A,#N/A,complete,Accessibility,Other,137,7/7/2015,7/7/2015,14,14,13,13,13,13,13
22,SHBA SRS,0,KLSE-191247D-Foundation Support,KLSE,191247D,Foundation Support,,,,KLSE,#N/A,#N/A,complete,Foundation,UMP,156,7/7/2015,7/7/2015,15,15,14,14,14,14,14
23,,0,NCRO-XXX-Donahue Detail,NCRO,XXX,Donahue Detail,,,,NCRO,#N/A,#N/A,complete,Other,Other,190,7/7/2015,7/7/2015,13,13,12,12,12,12,12
24,,0,PPFL-XXX-Transitional Management Assistance Program,PPFL,XXX,Transitional Management Assistance Program,,,,PPFL,#N/A,#N/A,complete,Other,Other,223,7/7/2015,7/7/2015,13,13,12,12,12,12,12
25,,0,PWRO-XXX-Accessibility Technical Services NLT Dec-2014,PWRO,XXX,Accessibility Technical Services NLT Dec,2014,,,PWRO,#N/A,#N/A,complete,Accessibility,Other,226,7/7/2015,7/7/2015,14,14,13,13,13,13,13
26,,1,RTCA-XXX-DSC Assistance,RTCA,XXX,DSC Assistance,,,,RTCA,#N/A,#N/A,current,Other,Other,232,7/7/2015,7/7/2015,13,13,12,12,12,12,12
27,,1,SERO-166497-Fort San Geronimo-SRS,SERO,166497,Fort San Geronimo,SRS,,,SERO,#N/A,#N/A,current,SRS,Other,251,7/7/2015,7/7/2015,10,10,9,9,9,9,9
28,,1,SERO-166544-Camden Battleground-SRS,SERO,166544,Camden Battleground,SRS,,,SERO,#N/A,#N/A,current,SRS,Other,252,7/7/2015,7/7/2015,10,10,9,9,9,9,9
29,,1,SERO-XXX-Lower Mississippi SRS,SERO,XXX,Lower Mississippi SRS,,,,SERO,#N/A,#N/A,current,SRS,Other,253,7/7/2015,7/7/2015,10,10,9,9,9,9,9
30,,0,SERO-XXX-Mill Springs Battlefield-SRS,SERO,XXX,Mill Springs Battlefield,SRS,,,SERO,#N/A,#N/A,complete,SRS,Other,254,7/7/2015,7/7/2015,10,10,9,9,9,9,9
31,,0,STPA-176042-Foundation Support,STPA,176042,Foundation Support,,,,STPA,#N/A,#N/A,complete,Foundation,UMP,264,7/7/2015,7/7/2015,15,15,14,14,14,14,14
32,,1,VCNP-XXX-Trails and Transportation Plan and EA,VCNP,XXX,Trails and Transportation Plan and EA,,,,VCNP,#N/A,#N/A,current,"EIS, EA",UMP,277,7/7/2015,7/7/2015,12,12,11,11,11,11,11
33,,0,WASO-DSCA-Planning SRS Program Support,WASO,DSCA,Planning SRS Program Support,,,,WASO,#N/A,#N/A,complete,SRS,Other,283,7/7/2015,7/7/2015,10,10,9,9,9,9,9
34,,0,WASO-DSCA-Planning SRS Visitor Services,WASO,DSCA,Planning SRS Visitor Services,,,,WASO,#N/A,#N/A,complete,SRS,Other,284,7/7/2015,7/7/2015,10,10,9,9,9,9,9
35,,0,WASO-DSCA-Planning UMP FY15 Program Support,WASO,DSCA,Planning UMP FY15 Program Support,,,,WASO,#N/A,#N/A,complete,Other,Other,285,7/7/2015,7/7/2015,13,13,12,12,12,12,12
36,,0,WASO-XXX-Accessibility Assessments Working Group Facilitation,WASO,XXX,Accessibility Assessments Working Group Facilitation,,,,WASO,#N/A,#N/A,complete,Accessibility,Other,286,7/7/2015,7/7/2015,14,14,13,13,13,13,13
37,,1,WASO-XXX-Accessibility Program Support,WASO,XXX,Accessibility Program Support,,,,WASO,#N/A,#N/A,current,Accessibility,Other,287,7/7/2015,7/7/2015,14,14,13,13,13,13,13
38,,1,WASO-XXX-EQD Strategic Plan,WASO,XXX,EQD Strategic Plan,,,,WASO,#N/A,#N/A,current,Strategic Plan,Other,288,7/7/2015,7/7/2015,9,9,8,8,8,8,8
39,,1,WASO-XXX-NPS System Plan-A002-420,WASO,XXX,NPS System Plan,A002,420,,WASO,#N/A,#N/A,current,Other,Other,289,7/7/2015,7/7/2015,13,13,12,12,12,12,12
40,,0,WASO-XXX-Rock Creek Feasibilty DCP,WASO,XXX,Rock Creek Feasibilty DCP,,,,WASO,#N/A,#N/A,complete,Other,Other,290,7/7/2015,7/7/2015,13,13,12,12,12,12,12
41,,0,WASO-XXX-Wilderness Planning Group,WASO,XXX,Wilderness Planning Group,,,,WASO,#N/A,#N/A,complete,Wilderness,Other,291,7/7/2015,7/7/2015,7,7,6,6,6,6,6
42,ABLI Foundation,1,ABLI-189056-Foundation Document,ABLI,189056,Foundation Document,,,,ABLI,-85.64442062,37.61197573,current,Foundation,UMP,1,7/7/2015,7/7/2015,15,15,14,14,14,14,14
43,ACAD Foundation,1,ACAD-176042-Foundation Document,ACAD,176042,Foundation Document,,,,ACAD,-68.24410999,44.3507318,current,Foundation,UMP,2,7/7/2015,7/7/2015,15,15,14,14,14,14,14
44,ACAD Transportation Plan,0,AFBG-176042-Foundation Support,AFBG,176042,Foundation Support,,40.7137893,-74.0019018,AFBG,-74.00432891,40.71454948,complete,Foundation,UMP,3,7/7/2015,7/7/2015,15,15,14,14,14,14,14
45,RTCA Support,0,AKRO-XXX-WSR-Salmon River,AKRO,XXX,WSR,Salmon River,67.1467443,-159.4596842,AKRO,-159.4596842,67.1467443,complete,WSR,Other,5,7/7/2015,7/7/2015,4,4,3,3,3,3,3
46,Buffalo Soldiers Theme Study,1,ANJO-189056-Foundation Document,ANJO,189056,Foundation Document,,,,ANJO,-82.8381405,36.15536303,current,Foundation,UMP,6,7/7/2015,7/7/2015,15,15,14,14,14,14,14
47,Accessibility Working Group,1,APCO-176042-Foundation Document,APCO,176042,Foundation Document,,,,APCO,-78.80089447,37.38274761,current,Foundation,UMP,7,7/7/2015,7/7/2015,15,15,14,14,14,14,14
48,WASO-XXX-NPS System Plan,0,APPA-176042-Foundation Document,APPA,176042,Foundation Document,,37.365,-80.39,APPA,-80.38107677,37.35175454,complete,Foundation,UMP,9,7/7/2015,7/7/2015,15,15,14,14,14,14,14
49,ANJO Foundation,0,ASIS-176042-Foundation Support,ASIS,176042,Foundation Support,,38.0862768,-75.2496244,ASIS,-75.24962442,38.03902729,complete,Foundation,UMP,10,7/7/2015,7/7/2015,15,15,14,14,14,14,14
50,APCO Boundary Study - EA,1,AZRU-188107-Foundation Document,AZRU,188107,Foundation Document,,,,AZRU,-107.9999245,36.83682198,current,Foundation,UMP,11,7/7/2015,7/7/2015,15,15,14,14,14,14,14
51,APCO Foundation,1,BADL-XXX-Bison Management EA,BADL,XXX,Bison Management EA,,,,BADL,-102.3939451,43.83400223,current,"EIS, EA",UMP,12,7/7/2015,7/7/2015,12,12,11,11,11,11,11
52,AZRU Foundation,1,BAND-188107-Foundation Document,BAND,188107,Foundation Document,,,,BAND,-106.3055099,35.75757661,current,Foundation,UMP,13,7/7/2015,7/7/2015,15,15,14,14,14,14,14
53,Badlands NP North Unit Bison Resource Stewardship Plan,1,BIBE-188107-Foundation Document,BIBE,188107,Foundation Document,,,,BIBE,-103.2298542,29.29777692,current,Foundation,UMP,14,7/7/2015,7/7/2015,15,15,14,14,14,14,14
54,Bandelier Foundation,1,BICA-188107-Foundation Document,BICA,188107,Foundation Document,,,,BICA,-108.0264036,45.28907419,current,Foundation,UMP,15,7/7/2015,7/7/2015,15,15,14,14,14,14,14
55,BICA FNDN,1,BICY-189056-Foundation Document,BICY,189056,Foundation Document,,,,BICY,-81.08115282,25.97043292,current,Foundation,UMP,16,7/7/2015,7/7/2015,15,15,14,14,14,14,14
56,Big Bend Foundation,1,BICY-201865-Backcountry Access and Use Plan,BICY,201865,Backcountry Access and Use Plan,,,,BICY,-81.08115282,25.97043292,current,Other,Other,17,7/7/2015,7/7/2015,13,13,12,12,12,12,12
57,BICY BAP,1,BISC-108773-GMP-EIS,BISC,108773,GMP,EIS,,,BISC,-80.210247,25.49049476,current,"EIS, EA",UMP,18,7/7/2015,7/7/2015,12,12,11,11,11,11,11
58,BICY Foundation,0,BISC-189056-Foundation Support,BISC,189056,Foundation Support,,,,BISC,-80.210247,25.49049476,complete,Foundation,UMP,19,7/7/2015,7/7/2015,15,15,14,14,14,14,14
59,BISC GMP,1,BISO-189056-Foundation Document,BISO,189056,Foundation Document,,,,BISO,-84.6651217,36.53466562,current,Foundation,UMP,20,7/7/2015,7/7/2015,15,15,14,14,14,14,14
60,BISO Foundation,1,BLRI-189056-Foundation Document,BLRI,189056,Foundation Document,,,,BLRI,-81.07056466,36.43649863,current,Foundation,UMP,21,7/7/2015,7/7/2015,15,15,14,14,14,14,14
61,BLRI Foundation Document,1,BLUE-176042-Foundation Document,BLUE,176042,Foundation Document,,,,BLUE,-80.96082027,37.58996388,current,Foundation,UMP,22,7/7/2015,7/7/2015,15,15,14,14,14,14,14
62,BLUE Foundation,0,BOAF-176042-Foundation Support,BOAF,176042,Foundation Support,,42.3578592,-71.0624827,BOAF,-71.07064043,42.35789563,complete,Foundation,UMP,23,7/7/2015,7/7/2015,15,15,14,14,14,14,14
63,Cabrillo Foundation,0,BOHA-176042-Foundation Support,BOHA,176042,Foundation Support,,42.293829,-70.9383647,BOHA,-70.8761789,42.26219884,complete,Foundation,UMP,24,7/7/2015,7/7/2015,15,15,14,14,14,14,14
64,TAIP-STEA,0,LAKE-192867-RSS,LAKE,192867,RSS,,,,LAKE,-114.6519029,35.71471937,complete,RSS,SRS,162,7/7/2015,7/7/2015,8,8,7,7,7,7,7
65,CACH Foundation,0,BOST-176042-Foundation Support,BOST,176042,Foundation Support,,42.37525,-71.0565012,BOST,-71.05574367,42.37338267,complete,Foundation,UMP,25,7/7/2015,7/7/2015,15,15,14,14,14,14,14
66,CANA Foundation,0,BOWA-176042-Foundation Support,BOWA,176042,Foundation Support,,37.1148093,-79.7308068,BOWA,-79.73187418,37.11481335,complete,Foundation,UMP,26,7/7/2015,7/7/2015,15,15,14,14,14,14,14
67,Cane River NHP foundation,0,BRCR-189056-Foundation Document Incl NATR and TUPE,BRCR,189056,Foundation Document Incl NATR and TUPE,,34.5061074,-88.7288707,BRCR,-88.72889343,34.50611958,complete,Foundation,UMP,27,7/7/2015,7/7/2015,15,15,14,14,14,14,14
68,CAVE Foundation,0,BRVB-177094D-Foundation Support,BRVB,177094D,Foundation Support,,,,BRVB,-95.67640762,39.03793261,complete,Foundation,UMP,29,7/7/2015,7/7/2015,15,15,14,14,14,14,14
69,Cedar Breaks Foundation,0,BUIS-XXX-Foundation Document,BUIS,XXX,Foundation Document,,,,BUIS,-64.62221751,17.81026454,complete,Foundation,UMP,30,7/7/2015,7/7/2015,15,15,14,14,14,14,14
70,CHAM Foundation,1,CABR-191247D-Foundation Document,CABR,191247D,Foundation Document,,,,CABR,-117.2415986,32.67225021,current,Foundation,UMP,31,7/7/2015,7/7/2015,15,15,14,14,14,14,14
71,Chattahoochee Trace NHA Feasibility Study,1,CACH-188107-Foundation Document,CACH,188107,Foundation Document,,,,CACH,-109.3403857,36.09426325,current,Foundation,UMP,32,7/7/2015,7/7/2015,15,15,14,14,14,14,14
72,CHCH Foundation,0,CACL-176042-Foundation Support,CACL,176042,Foundation Support,,,,CACL,-74.01680558,40.70347795,complete,Foundation,UMP,33,7/7/2015,7/7/2015,15,15,14,14,14,14,14
73,CHCH - LOMO,0,CACO-176042-Foundation Support,CACO,176042,Foundation Support,,,,CACO,-70.00526294,41.95905397,complete,Foundation,UMP,34,7/7/2015,7/7/2015,15,15,14,14,14,14,14
74,CHCH - MOBE,0,CAGR-188107-Foundation Support,CAGR,188107,Foundation Support,,,,CAGR,-111.5325383,32.99702566,complete,Foundation,UMP,35,7/7/2015,7/7/2015,15,15,14,14,14,14,14
75,CHCU Foundation,1,CANA-189056-Foundation Document,CANA,189056,Foundation Document,,,,CANA,-80.75412332,28.78624732,current,Foundation,UMP,36,7/7/2015,7/7/2015,15,15,14,14,14,14,14
76,CHIR/CORO/FOBO Foundations,0,CANA-67147-GMP,CANA,67147,GMP,,,,CANA,-80.75412332,28.78624732,complete,GMP,UMP,37,7/7/2015,7/7/2015,11,11,10,10,10,10,10
77,Channel Islands GMP,0,CARE-188107-Foundation Support,CARE,188107,Foundation Support,,,,CARE,-111.2830036,38.38355284,complete,Foundation,UMP,38,7/7/2015,7/7/2015,15,15,14,14,14,14,14
78,Channel Island Foundation Support,1,CARI-189056-Foundation Document,CARI,189056,Foundation Document,,,,CARI,-93.00729876,31.66444165,current,Foundation,UMP,39,7/7/2015,7/7/2015,15,15,14,14,14,14,14
79,C&O Canal/Harpers Ferry Deer Management,1,CASA-189056-Foundation Document,CASA,189056,Foundation Document,,,,CASA,-81.31217173,29.897857,current,Foundation,UMP,40,7/7/2015,7/7/2015,15,15,14,14,14,14,14
80,CHPI Foundation,1,CAVE-188107-Foundation Document,CAVE,188107,Foundation Document,,,,CAVE,-104.5531363,32.14092525,current,Foundation,UMP,41,7/7/2015,7/7/2015,15,15,14,14,14,14,14
81,Colorado NM RSS,0,CEBE-176042-Foundation Support,CEBE,176042,Foundation Support,,,,CEBE,-78.31608609,38.9923793,complete,Foundation,UMP,43,7/7/2015,7/7/2015,15,15,14,14,14,14,14
82,COLO Foundation,1,CEBR-188107-Foundation Document,CEBR,188107,Foundation Document,,,,CEBR,-112.8452681,37.63545088,current,Foundation,UMP,44,7/7/2015,7/7/2015,15,15,14,14,14,14,14
83,CRLA Foundation,1,CHAM-188107-Foundation Support,CHAM,188107,Foundation Support,,,,CHAM,-106.4544011,31.76729632,current,Foundation,UMP,45,7/7/2015,7/7/2015,15,15,14,14,14,14,14
84,CUGA Foundation,1,CHAT-166463-Chattahoochee Trace NHA,CHAT,166463,Chattahoochee Trace NHA,,,,CHAT,-84.26676471,33.97241053,current,Other,Other,46,7/7/2015,7/7/2015,13,13,12,12,12,12,12
85,DEVA Foundation,1,CHCH-176109-GMP Amendment-MOBE,CHCH,176109,GMP Amendment,MOBE,,,CHCH,-85.25401191,34.91896903,current,GMP,UMP,47,7/7/2015,7/7/2015,11,11,10,10,10,10,10
86,DETO TAIP Project,1,CHCH-189056-Foundation Support,CHCH,189056,Foundation Support,,,,CHCH,-85.25401191,34.91896903,current,Foundation,UMP,48,7/7/2015,7/7/2015,15,15,14,14,14,14,14
87,DEWA VUM EIS,1,CHCH-68548-GMP Amendment-Lookout Mountain,CHCH,68548,GMP Amendment,Lookout Mountain,,,CHCH,-85.25401191,34.91896903,current,GMP,UMP,49,7/7/2015,7/7/2015,11,11,10,10,10,10,10
88,DINO Foundation,1,CHCU-188107-Foundation Document,CHCU,188107,Foundation Document,,,,CHCU,-107.9481528,36.04492194,current,Foundation,UMP,50,7/7/2015,7/7/2015,15,15,14,14,14,14,14
89,EUON - Complete Accessibility SETP,1,CHIR-188107-Foundation Support,CHIR,188107,Foundation Support,,,,CHIR,-109.3416065,32.01214105,current,Foundation,UMP,51,7/7/2015,7/7/2015,15,15,14,14,14,14,14
90,EVER GMP,1,CHIS-191247D-Foundation Support,CHIS,191247D,Foundation Support,,,,CHIS,-119.7396508,34.01655127,current,Foundation,UMP,52,7/7/2015,7/7/2015,15,15,14,14,14,14,14
91,EVER FPL,1,CHIS-4214-GMP-WS,CHIS,4214,GMP,WS,,,CHIS,-119.7396508,34.01655127,current,GMP,UMP,53,7/7/2015,7/7/2015,11,11,10,10,10,10,10
92,FIIS Deer EIS,1,CHOH-XXX-Deer Management Plan Including HAFE,CHOH,XXX,Deer Management Plan Including HAFE,,,,CHOH,-77.94484191,39.5996516,current,Resource Management Plan,Other,54,7/7/2015,7/7/2015,6,6,5,5,5,5,5
93,FIIS Breach EIS,0,CHOH-XXX-RSS Project,CHOH,XXX,RSS Project,,,,CHOH,-77.94484191,39.5996516,complete,RSS,SRS,55,7/7/2015,7/7/2015,8,8,7,7,7,7,7
94,Fort Matanzas NM Foundation,1,CHPI-189056-Foundation Document,CHPI,189056,Foundation Document,,,,CHPI,-79.82487582,32.84577391,current,Foundation,UMP,56,7/7/2015,7/7/2015,15,15,14,14,14,14,14
95,FOMC-HAMP Foundation,0,CHRI-189056C-Foundation Document,CHRI,189056C,Foundation Document,,,,CHRI,-64.73996534,17.73405572,complete,Foundation,UMP,57,7/7/2015,7/7/2015,15,15,14,14,14,14,14
96,Fort Monroe Foundation Document,1,COLM-XXX-BLM Land Transfer,COLM,XXX,BLM Land Transfer,,,,COLM,-108.6920609,39.05042535,current,Land Exchange,Other,58,7/7/2015,7/7/2015,5,5,4,4,4,4,4
97,FOPU Foundation,1,COLM-XXX-RSS Project,COLM,XXX,RSS Project,,,,COLM,-108.6920609,39.05042535,current,RSS,SRS,59,7/7/2015,7/7/2015,8,8,7,7,7,7,7
98,FOSC Foundation,1,COLO-176042F-Foundation Document,COLO,176042F,Foundation Document,,,,COLO,-76.63422124,37.28808948,current,Foundation,UMP,60,7/7/2015,7/7/2015,15,15,14,14,14,14,14
99,FOSU  Foundation,1,CORO-188107-Foundation Document includes FOBO and CHIR,CORO,188107,Foundation Document includes FOBO and CHIR,,,,CORO,-110.2561572,31.34900273,current,Foundation,UMP,61,7/7/2015,7/7/2015,15,15,14,14,14,14,14
100,FOVA Foundation,1,CRLA-191247D-Foundation Document,CRLA,191247D,Foundation Document,,,,CRLA,-122.1338425,42.94049822,current,Foundation,UMP,62,7/7/2015,7/7/2015,15,15,14,14,14,14,14
