OBJECTID,project_na,match_for_,project__1,topline_co,field_5,topline_pr,field_7,lat_of_top,lon_of_top,park_code,point_x,point_y,status,project_ty,funding_so,cartodb_id,created_at,updated_at,RuleID,RuleID_1,RuleID_2,RuleID_3,RuleID_4,RuleID_5,RuleID_6
101,GAAR GMP,0,CRLA-XXX-Trails Plan Editing,CRLA,XXX,Trails Plan Editing,,,,CRLA,-122.1338425,42.94049822,complete,Other,Other,63,7/7/2015,7/7/2015,13,13,12,12,12,12,12
102,GARI Foundation,1,CUGA-189056-Foundation Document,CUGA,189056,Foundation Document,,,,CUGA,-83.60635656,36.63126384,current,Foundation,UMP,64,7/7/2015,7/7/2015,15,15,14,14,14,14,14
103,GATE Camping Planning/Design,0,DESO-189056-Foundation Support,DESO,189056,Foundation Support,,,,DESO,-82.64335416,27.52272611,complete,Foundation,UMP,65,7/7/2015,7/7/2015,15,15,14,14,14,14,14
104,GETT - EISE Foundation,1,DETO-XXX-Visitor Center Area - TAIP,DETO,XXX,Visitor Center Area,TAIP,,,DETO,-104.7156342,44.59064562,current,Accessibility,Other,66,7/7/2015,7/7/2015,14,14,13,13,13,13,13
105,GLAC Foundation,1,DEVA-191247D-Foundation Document,DEVA,191247D,Foundation Document,,,,DEVA,-117.1326278,36.48393063,current,Foundation,UMP,67,7/7/2015,7/7/2015,15,15,14,14,14,14,14
106,GLBA Bartlett Cove Management Plan,0,DEWA-176042-Foundation Document,DEWA,176042,Foundation Document,,,,DEWA,-74.95693004,41.10031635,complete,Foundation,UMP,68,7/7/2015,7/7/2015,15,15,14,14,14,14,14
107,GOGA RSS,1,DEWA-201250-Visitor Use Management Plan,DEWA,201250,Visitor Use Management Plan,,,,DEWA,-74.95693004,41.10031635,current,VUM,Other,69,7/7/2015,7/7/2015,3,3,2,2,2,2,2
108,GOGA Foundation,1,DINO-188107-Foundation Document,DINO,188107,Foundation Document,,,,DINO,-108.937702,40.50596538,current,Foundation,UMP,70,7/7/2015,7/7/2015,15,15,14,14,14,14,14
109,GUMO Foundation,0,EISE-176042-Foundation Support,EISE,176042,Foundation Support,,,,EISE,-77.26508102,39.79577487,complete,Foundation,UMP,77,7/7/2015,7/7/2015,15,15,14,14,14,14,14
110,HAFE Foundation,0,ELRO-176042-Foundation Support,ELRO,176042,Foundation Support,,,,ELRO,-73.89687748,41.76086389,complete,Foundation,UMP,78,7/7/2015,7/7/2015,15,15,14,14,14,14,14
111,TAIP-INDE,0,EUON-174231-Accessibility SETP,EUON,174231,Accessibility SETP,,,,EUON,-122.0271566,37.82604456,complete,Accessibility,Other,83,7/7/2015,7/7/2015,14,14,13,13,13,13,13
112,INDU Foundation,1,EUON-174231-Complete Accessibility SETP,EUON,174231,Complete Accessibility SETP,,,,EUON,-122.0271566,37.82604456,current,Accessibility,Other,84,7/7/2015,7/7/2015,14,14,13,13,13,13,13
113,Invasive Plant Program Strategic Plan,0,EVER-189056-Foundation Support,EVER,189056,Foundation Support,,,,EVER,-80.88182401,25.37216762,complete,Foundation,UMP,85,7/7/2015,7/7/2015,15,15,14,14,14,14,14
114,ISRO CRMP,1,EVER-78991-GMP,EVER,78991,GMP,,,,EVER,-80.88182401,25.37216762,current,GMP,UMP,86,7/7/2015,7/7/2015,11,11,10,10,10,10,10
115,ISRO WSP/CRMP/Wolf Moose Coordination,1,EVER-XXX-NPS_FPL Potential Land Acquisition EIS,EVER,XXX,NPS_FPL Potential Land Acquisition EIS,,,,EVER,-80.88182401,25.37216762,current,"EIS, EA",UMP,87,7/7/2015,7/7/2015,12,12,11,11,11,11,11
116,New Orleans JAZZ NHP,0,FEHA-176042-Foundation Support,FEHA,176042,Foundation Support,,,,FEHA,-74.01025636,40.70731192,complete,Foundation,UMP,88,7/7/2015,7/7/2015,15,15,14,14,14,14,14
117,JELA/JAZZ Strategic Plan,1,FIIS-106234-Veg-Deer Mgmt Plan EIS,FIIS,106234,Veg,Deer Mgmt Plan EIS,,,FIIS,-72.99435226,40.69182965,current,"EIS, EA",UMP,89,7/7/2015,7/7/2015,12,12,11,11,11,11,11
118,Jean Lafitte NHP and Preserve Foundation,0,FIIS-XXX-Breach EIS,FIIS,XXX,Breach EIS,,,,FIIS,-72.99435226,40.69182965,complete,"EIS, EA",UMP,90,7/7/2015,7/7/2015,12,12,11,11,11,11,11
119,JOMU-SETP,1,FOBO-188107-Foundation Support,FOBO,188107,Foundation Support,,,,FOBO,-109.4511317,32.14925916,current,Foundation,UMP,91,7/7/2015,7/7/2015,15,15,14,14,14,14,14
120,Alagnak and Aniakchak Wild Rivers,0,FOFR-189056-Foundation Document,FOFR,189056,Foundation Document,,,,FOFR,-81.38984256,31.22355511,complete,Foundation,UMP,92,7/7/2015,7/7/2015,15,15,14,14,14,14,14
121,KELI - NHA Feasibility Study,0,FOLA-188107-Foundation Support,FOLA,188107,Foundation Support,,,,FOLA,-104.5459193,42.20302502,complete,Foundation,UMP,93,7/7/2015,7/7/2015,15,15,14,14,14,14,14
122,KLGO-TAIP,1,FOMA-189056-Foundation Document,FOMA,189056,Foundation Document,,,,FOMA,-81.23866231,29.71140527,current,Foundation,UMP,94,7/7/2015,7/7/2015,15,15,14,14,14,14,14
123,KNRI ARMP,1,FOMC-176042F-Foundation Document,FOMC,176042F,Foundation Document,,,,FOMC,-76.58044164,39.26395311,current,Foundation,UMP,95,7/7/2015,7/7/2015,15,15,14,14,14,14,14
124,LABE - Complete Accessibility SETP,1,FOMR-176042A-Foundation Document,FOMR,176042A,Foundation Document,,,,FOMR,-76.307333,37.003933,current,Foundation,UMP,96,7/7/2015,7/7/2015,15,15,14,14,14,14,14
125,LACL GMP Presentation Plan,1,FOPU-189056-Foundation Document,FOPU,189056,Foundation Document,,,,FOPU,-80.94362859,32.03477743,current,Foundation,UMP,97,7/7/2015,7/7/2015,15,15,14,14,14,14,14
126,Foundation - Lake Mead National Recreation Area,1,FOSC-177094D-Foundation Document,FOSC,177094D,Foundation Document,,,,FOSC,-94.70429174,37.84358848,current,Foundation,UMP,98,7/7/2015,7/7/2015,15,15,14,14,14,14,14
127,Lake Mead EISs Assistance,0,FOSM-177094D-Foundation Support,FOSM,177094D,Foundation Support,,,,FOSM,-94.43130219,35.38837825,complete,Foundation,UMP,99,7/7/2015,7/7/2015,15,15,14,14,14,14,14
128,LARO,0,FOSU-189056-Foundation Document,FOSU,189056,Foundation Document,,,,FOSU,-79.87933364,32.75359427,complete,Foundation,UMP,100,7/7/2015,7/7/2015,15,15,14,14,14,14,14
129,Lassen Volcanic NP Foundation,1,FOVA-191247-Foundation Document,FOVA,191247,Foundation Document,,,,FOVA,-122.6616376,45.62356027,current,Foundation,UMP,101,7/7/2015,7/7/2015,15,15,14,14,14,14,14
130,Lewis and Clark NHP Foundation,0,FRLA-176042-Foundation Support,FRLA,176042,Foundation Support,,,,FRLA,-71.13112957,42.32550867,complete,Foundation,UMP,102,7/7/2015,7/7/2015,15,15,14,14,14,14,14
131,LIBI GMP amendment,0,FRSP-176042-Foundation Support,FRSP,176042,Foundation Support,,,,FRSP,-77.74075318,38.30309032,complete,Foundation,UMP,103,7/7/2015,7/7/2015,15,15,14,14,14,14,14
132,LIHO Foundation,1,GAAR-152485-GMP,GAAR,152485,GMP,,,,GAAR,-153.3869032,67.86900574,current,GMP,UMP,104,7/7/2015,7/7/2015,11,11,10,10,10,10,10
133,LIRI Foundation,1,GARI-176042-Foundation Document,GARI,176042,Foundation Document,,,,GARI,-81.004202,38.206142,current,Foundation,UMP,105,7/7/2015,7/7/2015,15,15,14,14,14,14,14
134,SERO - Lower Miss SRS,1,GATE-180868-Urban Camping Planning and Design,GATE,180868,Urban Camping Planning and Design,,,,GATE,-73.86104473,40.6185497,current,Other,Other,106,7/7/2015,7/7/2015,13,13,12,12,12,12,12
135,MACA-TAIP Echo Trail,0,GEGR-176042-Foundation Support,GEGR,176042,Foundation Support,,,,GEGR,-73.96307567,40.81343436,complete,Foundation,UMP,107,7/7/2015,7/7/2015,15,15,14,14,14,14,14
136,MANA Foundation,1,GETT-176042-Foundation Document Includes EISE,GETT,176042,Foundation Document Includes EISE,,,,GETT,-77.23841528,39.8045411,current,Foundation,UMP,108,7/7/2015,7/7/2015,15,15,14,14,14,14,14
137,Mesa Verde National Park Foundation Document,0,GICL-188107-Foundation Support,GICL,188107,Foundation Support,,,,GICL,-108.2732958,33.22760971,complete,Foundation,UMP,109,7/7/2015,7/7/2015,15,15,14,14,14,14,14
138,MIIN Foundation,1,GLAC-188107-Foundation Document and Strategic Plan,GLAC,188107,Foundation Document and Strategic Plan,,,,GLAC,-113.8587463,48.74679601,current,Foundation,UMP,110,7/7/2015,7/7/2015,15,15,14,14,14,14,14
139,MONO Foundation,0,GLAC-XXX-Strategic Plan,GLAC,XXX,Strategic Plan,,,,GLAC,-113.8587463,48.74679601,complete,Strategic Plan,Other,111,7/7/2015,7/7/2015,9,9,8,8,8,8,8
140,MORR Deer/Veg EIS,1,GLBA-194848-Visitor Use Management Plan,GLBA,194848,Visitor Use Management Plan,,,,GLBA,-136.8109294,58.79143942,current,VUM,Other,112,7/7/2015,7/7/2015,3,3,2,2,2,2,2
141,MWR LRTP,0,GLCA-XXX-Quagga Mussel Extended Response Planning Assistance,GLCA,XXX,Quagga Mussel Extended Response Planning Assistance,,,,GLCA,-110.8021276,37.39766815,complete,Accessibility,Other,113,7/7/2015,7/7/2015,14,14,13,13,13,13,13
142,New Philadelphia SRS,1,GOGA-191247D-Foundation Support,GOGA,191247D,Foundation Support,,,,GOGA,-122.551466,37.86264191,current,Foundation,UMP,114,7/7/2015,7/7/2015,15,15,14,14,14,14,14
143,Cahokia Recon Study,1,GOGA-XXX-RSS Project,GOGA,XXX,RSS Project,,,,GOGA,-122.551466,37.86264191,current,RSS,SRS,115,7/7/2015,7/7/2015,8,8,7,7,7,7,7
144,NACE Foundation,1,GRBA-191247D-Foundation Document,GRBA,191247D,Foundation Document,,,,GRBA,-114.2579658,38.9460953,current,Foundation,UMP,116,7/7/2015,7/7/2015,15,15,14,14,14,14,14
145,NAMA Foundation,1,GRSM-189056-Foundation Document,GRSM,189056,Foundation Document,,,,GRSM,-83.52627532,35.60927471,current,Foundation,UMP,117,7/7/2015,7/7/2015,15,15,14,14,14,14,14
146,NAVA Foundation,1,GRTE-189573-DSCT-Moose-Wilson Cor Mgmt Plan-EIS,GRTE,189573,DSCT,Moose,Wilson Cor Mgmt Plan,EIS,GRTE,-110.7054877,43.81816011,current,"EIS, EA",UMP,118,7/7/2015,7/7/2015,12,12,11,11,11,11,11
147,Social Science Strategy,1,GRTE-XXX-Land Exchange,GRTE,XXX,Land Exchange,,,,GRTE,-110.7054877,43.81816011,current,Land Exchange,Other,119,7/7/2015,7/7/2015,5,5,4,4,4,4,4
148,NCR LRTP,1,GUIS-189056-Foundation Document,GUIS,189056,Foundation Document,,,,GUIS,-86.90996505,30.37306335,current,Foundation,UMP,120,7/7/2015,7/7/2015,15,15,14,14,14,14,14
149,NEPE and BIHO Foundation,1,GUIS-71363-GMP EIS,GUIS,71363,GMP EIS,,,,GUIS,-86.90996505,30.37306335,current,"EIS, EA",UMP,121,7/7/2015,7/7/2015,12,12,11,11,11,11,11
150,NERI Foundation Addendum,1,GUMO-XXX-Foundation Document,GUMO,XXX,Foundation Document,,,,GUMO,-104.8843561,31.92334952,current,Foundation,UMP,122,7/7/2015,7/7/2015,15,15,14,14,14,14,14
151,NICO Foundation Support,0,GWCA-177094D-Foundation Support,GWCA,177094D,Foundation Support,,,,GWCA,-94.35522735,36.98713203,complete,Foundation,UMP,123,7/7/2015,7/7/2015,15,15,14,14,14,14,14
152,OBRI Foundation,0,GWMP-178604-Foundation Document,GWMP,178604,Foundation Document,,,,GWMP,-77.04954861,38.71498629,complete,Foundation,UMP,124,7/7/2015,7/7/2015,15,15,14,14,14,14,14
153,ORCA foundation,1,HAFE-178604H-Foundation Documents,HAFE,178604H,Foundation Documents,,,,HAFE,-77.74195536,39.31286155,current,Foundation,UMP,125,7/7/2015,7/7/2015,15,15,14,14,14,14,14
154,ORCA SETP,1,HAFO-191247D-Foundation Document,HAFO,191247D,Foundation Document,,,,HAFO,-114.9539989,42.77557327,current,Foundation,UMP,126,7/7/2015,7/7/2015,15,15,14,14,14,14,14
155,ORPI Foundation Document,1,HALE-191247-Foundation Document,HALE,191247,Foundation Document,,,,HALE,-156.1485713,20.70728294,current,Foundation,UMP,127,7/7/2015,7/7/2015,15,15,14,14,14,14,14
156,TN LUM (NCWMA OSM),1,HAMP-176042-Foundation Support,HAMP,176042,Foundation Support,,,,HAMP,-76.58821007,39.41660872,current,Foundation,UMP,128,7/7/2015,7/7/2015,15,15,14,14,14,14,14
157,OZAR Foundation,1,HOBE-XXX-RSS Project,HOBE,XXX,RSS Project,,,,HOBE,-85.73413618,32.97668769,current,RSS,SRS,130,7/7/2015,7/7/2015,8,8,7,7,7,7,7
158,OZAR GMP/EIS,0,HOFR-176042-Foundation Support,HOFR,176042,Foundation Support,,,,HOFR,-73.92671769,41.76804119,complete,Foundation,UMP,131,7/7/2015,7/7/2015,15,15,14,14,14,14,14
159,Padre Island Foundation,0,HOME-177094D-Foundation Support,HOME,177094D,Foundation Support,,,,HOME,-96.83392498,40.28799999,complete,Foundation,UMP,132,7/7/2015,7/7/2015,15,15,14,14,14,14,14
160,Parashant NM Foundation,0,HSTR-177094D-Foundation Support,HSTR,177094D,Foundation Support,,,,HSTR,-94.53066282,38.90127496,complete,Foundation,UMP,133,7/7/2015,7/7/2015,15,15,14,14,14,14,14
161,PEFO Foundation,1,HUTR-188107-Foundation Document,HUTR,188107,Foundation Document,,,,HUTR,-109.5599516,35.70727316,current,Foundation,UMP,134,7/7/2015,7/7/2015,15,15,14,14,14,14,14
162,Pipe Spring NM Foundation,1,INDE-XXX-Independence Square-TAIP,INDE,XXX,Independence Square,TAIP,,,INDE,-75.14692521,39.9453737,current,Accessibility,Other,138,7/7/2015,7/7/2015,14,14,13,13,13,13,13
163,POHE route marking and graphic identity guidelines,1,INDU-177094D-Foundation Document,INDU,177094D,Foundation Document,,,,INDU,-87.03251532,41.66139849,current,Foundation,UMP,139,7/7/2015,7/7/2015,15,15,14,14,14,14,14
164,PORE SETP,0,ISRO-177094D-Foundation Support,ISRO,177094D,Foundation Support,,,,ISRO,-88.82842252,48.01095485,complete,Foundation,UMP,140,7/7/2015,7/7/2015,15,15,14,14,14,14,14
165,REDW Foundation,1,ISRO-62827-Cultural Resource Management Plan-CRMP,ISRO,62827,Cultural Resource Management Plan,CRMP,,,ISRO,-88.82842252,48.01095485,current,Resource Management Plan,Other,141,7/7/2015,7/7/2015,6,6,5,5,5,5,5
166,PUHO and KAHO Foundations,0,ISRO-XXX-Ungulate Management Plan,ISRO,XXX,Ungulate Management Plan,,,,ISRO,-88.82842252,48.01095485,complete,Resource Management Plan,Other,142,7/7/2015,7/7/2015,6,6,5,5,5,5,5
167,REDW Condor Reintroduction,1,ISRO-XXX-WBMP Assistance and Coordination,ISRO,XXX,WBMP Assistance and Coordination,,,,ISRO,-88.82842252,48.01095485,current,Other,Other,143,7/7/2015,7/7/2015,13,13,12,12,12,12,12
168,REDW-SETP,0,JAGA-177094D-Foundation Support,JAGA,177094D,Foundation Support,,,,JAGA,-81.35086557,41.66486548,complete,Foundation,UMP,144,7/7/2015,7/7/2015,15,15,14,14,14,14,14
169,Rio Grande Foundation,0,JAZZ-189056-Foundation Document,JAZZ,189056,Foundation Document,,,,JAZZ,-90.06103759,29.9587979,complete,Foundation,UMP,145,7/7/2015,7/7/2015,15,15,14,14,14,14,14
170,Rock Creek Park Foundation,0,JECA-177094D-Foundation Support,JECA,177094D,Foundation Support,,,,JECA,-103.829994,43.7310286,complete,Foundation,UMP,146,7/7/2015,7/7/2015,15,15,14,14,14,14,14
171,Rock Creek Park DCP,1,JELA-189056-Foundation Document,JELA,189056,Foundation Document,,,,JELA,-90.14721028,29.81916125,current,Foundation,UMP,147,7/7/2015,7/7/2015,15,15,14,14,14,14,14
172,RORI-SETP,1,JELA-XXX-Strategic Plan,JELA,XXX,Strategic Plan,,,,JELA,-90.14721028,29.81916125,current,Strategic Plan,Other,148,7/7/2015,7/7/2015,9,9,8,8,8,8,8
173,SAAN Foundation,0,JOFI-176042-Foundation Support,JOFI,176042,Foundation Support,,,,JOFI,-71.12323846,42.34693694,complete,Foundation,UMP,149,7/7/2015,7/7/2015,15,15,14,14,14,14,14
174,SAND Foundation,0,JOMU-191247-Foundation Support,JOMU,191247,Foundation Support,,,,JOMU,-122.13266,37.98263441,complete,Foundation,UMP,150,7/7/2015,7/7/2015,15,15,14,14,14,14,14
175,SAND General management plan,1,JOMU-XXX-SETP,JOMU,XXX,SETP,,,,JOMU,-122.13266,37.98263441,current,Accessibility,Other,151,7/7/2015,7/7/2015,14,14,13,13,13,13,13
176,SARA TAIP,0,JOTR-191247D-Foundation Support,JOTR,191247D,Foundation Support,,,,JOTR,-115.8601108,33.82705237,complete,Foundation,UMP,152,7/7/2015,7/7/2015,15,15,14,14,14,14,14
177,Sequoia and Kings Canyon foundation,1,KELI-146731-NHA-Feasibility Study,KELI,146731,NHA,Feasibility Study,,,KELI,-85.735905,37.530895,current,Other,Other,153,7/7/2015,7/7/2015,13,13,12,12,12,12,12
178,1,0,KEWE-177094D-Foundation Support,KEWE,177094D,Foundation Support,,,,KEWE,-88.56870596,47.13815614,complete,Foundation,UMP,154,7/7/2015,7/7/2015,15,15,14,14,14,14,14
179,Fort San Geronimo SRS,1,KLGO-XXX-Skagway Historic District - TAIP,KLGO,XXX,Skagway Historic District,TAIP,,,KLGO,-135.2926367,59.63158703,current,Other,Other,155,7/7/2015,7/7/2015,13,13,12,12,12,12,12
180,SHEN CWD EA,1,KNRI-171326-Resource Protection Plan,KNRI,171326,Resource Protection Plan,,,,KNRI,-101.3920156,47.36850054,current,Resource Management Plan,Other,157,7/7/2015,7/7/2015,6,6,5,5,5,5,5
181,SHEN Foundation,0,LABE-174231-Accessiblity Transition Plan includes TULE,LABE,174231,Accessiblity Transition Plan includes TULE,,,,LABE,-121.5178032,41.75872643,complete,Accessibility,Other,158,7/7/2015,7/7/2015,14,14,13,13,13,13,13
182,SHIL Foundation,1,LABE-174231-Complete Accessibility SETP,LABE,174231,Complete Accessibility SETP,,,,LABE,-121.5178032,41.75872643,current,Accessibility,Other,159,7/7/2015,7/7/2015,14,14,13,13,13,13,13
183,SLBE Wilderness Basics,1,LACL-147576-GMP Amendment,LACL,147576,GMP Amendment,,,,LACL,-153.2488147,60.5472857,current,GMP,UMP,160,7/7/2015,7/7/2015,11,11,10,10,10,10,10
184,TAIP-SLBE,1,LAKE-191247B-Foundation Document,LAKE,191247B,Foundation Document,,,,LAKE,-114.6519029,35.71471937,current,Foundation,UMP,161,7/7/2015,7/7/2015,15,15,14,14,14,14,14
185,FLAG Foundations,1,LAME-4935-Wilderness-EA,LAME,4935,Wilderness,EA,,,LAKE,-114.6519029,35.71471937,current,Wilderness,Other,163,7/7/2015,7/7/2015,7,7,6,6,6,6,6
186,Tuskegee Airman NHA Foundation,1,LARO-191247D-Foundation Document,LARO,191247D,Foundation Document,,,,LARO,-118.7214019,47.90899127,current,Foundation,UMP,164,7/7/2015,7/7/2015,15,15,14,14,14,14,14
187,Tuskegee Institute NHS Foundation,1,LAVO-191247D-Foundation Document,LAVO,191247D,Foundation Document,,,,LAVO,-121.4072048,40.49378739,current,Foundation,UMP,165,7/7/2015,7/7/2015,15,15,14,14,14,14,14
188,TULE - Complete Accessibility SETP,1,LEWI-191247D-Foundation Document,LEWI,191247D,Foundation Document,,,,LEWI,-124.0676324,46.28618254,current,Foundation,UMP,166,7/7/2015,7/7/2015,15,15,14,14,14,14,14
189,ULSG Foundation,1,LIBI-178681-GMP Amendment,LIBI,178681,GMP Amendment,,,,LIBI,-107.4286363,45.56505379,current,GMP,UMP,167,7/7/2015,7/7/2015,11,11,10,10,10,10,10
190,VALL Trails and Transportation,1,LIHO-177094D-Foundation Support,LIHO,177094D,Foundation Support,,,,LIHO,-89.64513397,39.79715641,current,Foundation,UMP,168,7/7/2015,7/7/2015,15,15,14,14,14,14,14
191,VICR Foundation,1,LIRI-189056-Foundation Support,LIRI,189056,Foundation Support,,,,LIRI,-85.59724642,34.4519056,current,Foundation,UMP,169,7/7/2015,7/7/2015,15,15,14,14,14,14,14
192,VIIS Foundation,0,LOWE-176042-Foundation Support,LOWE,176042,Foundation Support,,,,LOWE,-71.33094285,42.64646573,complete,Foundation,UMP,170,7/7/2015,7/7/2015,15,15,14,14,14,14,14
193,VOYA Foundation,0,LYJO-188107-Foundation Document,LYJO,188107,Foundation Document,,,,LYJO,-98.62166112,30.25032439,complete,Foundation,UMP,171,7/7/2015,7/7/2015,15,15,14,14,14,14,14
194,Washita Foundation,1,MACA-XXX-Echo Trail-TAIP,MACA,XXX,Echo Trail,TAIP,,,MACA,-86.13089476,37.19758047,current,Accessibility,Other,172,7/7/2015,7/7/2015,14,14,13,13,13,13,13
195,WASO AXS Program Development,0,MALU-189056-Foundation Support,MALU,189056,Foundation Support,,,,MALU,-84.3716933,33.75492007,complete,Foundation,UMP,173,7/7/2015,7/7/2015,15,15,14,14,14,14,14
