OBJECTID,project_na,match_for_,project__1,topline_co,field_5,topline_pr,field_7,lat_of_top,lon_of_top,park_code,point_x,point_y,status,project_ty,funding_so,cartodb_id,created_at,updated_at,RuleID,RuleID_1,RuleID_2,RuleID_3,RuleID_4,RuleID_5,RuleID_6
196,WHIS Accessibility SETP,1,MANA-178604G-Foundation Document,MANA,178604G,Foundation Document,,,,MANA,-77.53003926,38.82077103,current,Foundation,UMP,174,7/7/2015,7/7/2015,15,15,14,14,14,14,14
197,WHMI Foundation,0,MANZ-191247-Foundation Support,MANZ,191247,Foundation Support,,,,MANZ,-118.1547178,36.72559147,complete,Foundation,UMP,175,7/7/2015,7/7/2015,15,15,14,14,14,14,14
198,WHSA Foundation Document,0,MAVA-176042-Foundation Support,MAVA,176042,Foundation Support,,,,MAVA,-73.71529506,42.36666376,complete,Foundation,UMP,176,7/7/2015,7/7/2015,15,15,14,14,14,14,14
199,Wright Brothers National Memorial,1,MEVE-188107-Foundation Document,MEVE,188107,Foundation Document,,,,MEVE,-108.5009289,37.22348339,current,Foundation,UMP,177,7/7/2015,7/7/2015,15,15,14,14,14,14,14
200,YOSE Wilderness Basics,1,MIIN-191247D-Foundation Document,MIIN,191247D,Foundation Document,,,,MIIN,-114.2449294,42.68068468,current,Foundation,UMP,178,7/7/2015,7/7/2015,15,15,14,14,14,14,14
201,Yucca House NM Foundation,0,MISS-177094D-Foundation Support,MISS,177094D,Foundation Support,,,,MISS,-92.93011156,44.77223486,complete,Foundation,UMP,179,7/7/2015,7/7/2015,15,15,14,14,14,14,14
202,ZION collaboration clinic,1,MONO-178604H-Foundation Documents,MONO,178604H,Foundation Documents,,,,MONO,-77.40246951,39.35769765,current,Foundation,UMP,180,7/7/2015,7/7/2015,15,15,14,14,14,14,14
203,,0,MORA-191247-Foundation Support,MORA,191247,Foundation Support,,,,MORA,-121.7043729,46.86060444,complete,Foundation,UMP,181,7/7/2015,7/7/2015,15,15,14,14,14,14,14
204,DEWA VUM EIS,1,MORR-138585-Veg-Deer Mgmt Plan EIS,MORR,138585,Veg,Deer Mgmt Plan EIS,,,MORR,-74.53749376,40.76780365,current,"EIS, EA",UMP,182,7/7/2015,7/7/2015,12,12,11,11,11,11,11
205,Climate Change Response Program Assistance,0,MORU-177094D-Foundation Support,MORU,177094D,Foundation Support,,,,MORU,-103.4525188,43.88036924,complete,Foundation,UMP,183,7/7/2015,7/7/2015,15,15,14,14,14,14,14
206,DSC Strategic Plan,0,MUWO-XXX-Transportation,MUWO,XXX,Transportation,,,,MUWO,-122.583964,37.89846858,complete,Transportation,Other,184,7/7/2015,7/7/2015,2,2,1,1,1,1,1
207,Battle of Camden,1,NACE-178604-Foundation Document,NACE,178604,Foundation Document,,,,NACE,-76.94934656,38.87756927,current,Foundation,UMP,185,7/7/2015,7/7/2015,15,15,14,14,14,14,14
208,,0,NAMA-107834-Penn Ave Plan,NAMA,107834,Penn Ave Plan,,,,NAMA,-77.022998,38.889633,complete,Other,Other,186,7/7/2015,7/7/2015,13,13,12,12,12,12,12
209,Southern Campaign,1,NAMA-178604-Foundation Document,NAMA,178604,Foundation Document,,,,NAMA,-77.022998,38.889633,current,Foundation,UMP,187,7/7/2015,7/7/2015,15,15,14,14,14,14,14
210,,0,NAMA-XXX-Thomas Jefferson Memorial-TAIP,NAMA,XXX,Thomas Jefferson Memorial,TAIP,,,NAMA,-77.022998,38.889633,complete,Accessibility,Other,188,7/7/2015,7/7/2015,14,14,13,13,13,13,13
211,,1,NAVA-188107-Foundation Document,NAVA,188107,Foundation Document,,,,NAVA,-110.5362565,36.68549118,current,Foundation,UMP,189,7/7/2015,7/7/2015,15,15,14,14,14,14,14
212,,1,NEPE-191247D-Foundation Document,NEPE,191247D,Foundation Document,,,,NEPE,-116.278022,45.79427929,current,Foundation,UMP,192,7/7/2015,7/7/2015,15,15,14,14,14,14,14
213,,1,NERI-176042-Foundation Document,NERI,176042,Foundation Document,,,,NERI,-80.98970436,37.84026469,current,Foundation,UMP,193,7/7/2015,7/7/2015,15,15,14,14,14,14,14
214,,1,NICO-177094D-Foundation Support,NICO,177094D,Foundation Support,,,,NICO,-99.61787258,39.39038861,current,Foundation,UMP,194,7/7/2015,7/7/2015,15,15,14,14,14,14,14
215,,0,NIOB-XXX-Foundation Support,NIOB,XXX,Foundation Support,,,,NIOB,-99.63194158,42.72586213,complete,Foundation,UMP,195,7/7/2015,7/7/2015,15,15,14,14,14,14,14
216,,0,NISI-189056-Foundation Support,NISI,189056,Foundation Support,,,,NISI,-82.01636093,34.1427351,complete,Foundation,UMP,196,7/7/2015,7/7/2015,15,15,14,14,14,14,14
217,,1,OBRI-189056-Foundation Document,OBRI,189056,Foundation Document,,,,OBRI,-84.72244778,36.08458016,current,Foundation,UMP,197,7/7/2015,7/7/2015,15,15,14,14,14,14,14
218,,0,OLYM-191247D-Foundation Support,OLYM,191247D,Foundation Support,,,,OLYM,-123.6193314,47.79390021,complete,Foundation,UMP,198,7/7/2015,7/7/2015,15,15,14,14,14,14,14
219,,1,ORCA-191247D-Foundation Documents,ORCA,191247D,Foundation Documents,,,,ORCA,-123.4036664,42.09526677,current,Foundation,UMP,199,7/7/2015,7/7/2015,15,15,14,14,14,14,14
220,,1,ORCA-214149A-SETP,ORCA,214149A,SETP,,,,ORCA,-123.4036664,42.09526677,current,Accessibility,Other,200,7/7/2015,7/7/2015,14,14,13,13,13,13,13
221,,1,ORPI-XXX-Foundation Document,ORPI,XXX,Foundation Document,,,,ORPI,-112.8572827,32.03570575,current,Foundation,UMP,201,7/7/2015,7/7/2015,15,15,14,14,14,14,14
222,,1,OZAR-177094C-Foundation Document,OZAR,177094C,Foundation Document,,,,OZAR,-91.19602596,37.14716237,current,Foundation,UMP,202,7/7/2015,7/7/2015,15,15,14,14,14,14,14
223,,1,OZAR-213476-Roads and Trails Plan,OZAR,213476,Roads and Trails Plan,,,,OZAR,-91.19602596,37.14716237,current,Other,Other,203,7/7/2015,7/7/2015,13,13,12,12,12,12,12
224,,1,OZAR-97321-GMP,OZAR,97321,GMP,,,,OZAR,-91.19602596,37.14716237,current,GMP,UMP,204,7/7/2015,7/7/2015,11,11,10,10,10,10,10
225,,0,PAGR-176042F-Foundation Support,PAGR,176042F,Foundation Support,,,,PAGR,-74.18128435,40.91615017,complete,Foundation,UMP,205,7/7/2015,7/7/2015,15,15,14,14,14,14,14
226,,1,PAIS-188107-Foundation Document,PAIS,188107,Foundation Document,,,,PAIS,-97.34068068,26.70366538,current,Foundation,UMP,206,7/7/2015,7/7/2015,15,15,14,14,14,14,14
227,,1,PARA-191247D-Foundation Document,PARA,191247D,Foundation Document,,,,PARA,-113.669094,36.307331,current,Foundation,UMP,207,7/7/2015,7/7/2015,15,15,14,14,14,14,14
228,,0,PECO-188107-Foundation Support,PECO,188107,Foundation Support,,,,PECO,-105.690831,35.54978457,complete,Foundation,UMP,208,7/7/2015,7/7/2015,15,15,14,14,14,14,14
229,,1,PEFO-188107-Foundation Document,PEFO,188107,Foundation Document,,,,PEFO,-109.6747177,34.98864305,current,Foundation,UMP,209,7/7/2015,7/7/2015,15,15,14,14,14,14,14
230,,0,PERI-177094D-Foundation Support,PERI,177094D,Foundation Support,,,,PERI,-94.03444521,36.45477996,complete,Foundation,UMP,210,7/7/2015,7/7/2015,15,15,14,14,14,14,14
231,,0,PETE-176042-Foundation Support,PETE,176042,Foundation Support,,,,PETE,-77.36301724,37.22799503,complete,Foundation,UMP,211,7/7/2015,7/7/2015,15,15,14,14,14,14,14
232,,0,PETR-188107-Foundation Support,PETR,188107,Foundation Support,,,,PETR,-106.7522431,35.13426644,complete,Foundation,UMP,212,7/7/2015,7/7/2015,15,15,14,14,14,14,14
233,,0,PINN-191247D-Foundation Support,PINN,191247D,Foundation Support,,,,PINN,-121.1809924,36.49021462,complete,Foundation,UMP,213,7/7/2015,7/7/2015,15,15,14,14,14,14,14
234,,1,PINN-214149A-SETP,PINN,214149A,SETP,,,,PINN,-121.1809924,36.49021462,current,Accessibility,Other,214,7/7/2015,7/7/2015,14,14,13,13,13,13,13
235,,0,PIPE-177094D-Foundation Support,PIPE,177094D,Foundation Support,,,,PIPE,-96.32475523,44.01351938,complete,Foundation,UMP,215,7/7/2015,7/7/2015,15,15,14,14,14,14,14
236,,1,PIRO-177094D-Foundation Document,PIRO,177094D,Foundation Document,,,,PIRO,-86.46694927,46.51352837,current,Foundation,UMP,216,7/7/2015,7/7/2015,15,15,14,14,14,14,14
237,,1,PIRO-XXX-Wilderness Character Assessment,PIRO,XXX,Wilderness Character Assessment,,,,PIRO,-86.46694927,46.51352837,current,Wilderness,Other,217,7/7/2015,7/7/2015,7,7,6,6,6,6,6
238,,1,PISP-188107-Foundation Document,PISP,188107,Foundation Document,,,,PISP,-112.7398567,36.86282664,current,Foundation,UMP,218,7/7/2015,7/7/2015,15,15,14,14,14,14,14
239,,0,POCH-191247D-Foundation Support,POCH,191247D,Foundation Support,,,,POCH,-122.0263443,38.05674362,complete,Foundation,UMP,219,7/7/2015,7/7/2015,15,15,14,14,14,14,14
240,,0,POHE-178604H-Foundation Document,POHE,178604H,Foundation Document,,,,POHE,-77.136716,38.950724,complete,Foundation,UMP,220,7/7/2015,7/7/2015,15,15,14,14,14,14,14
241,,1,POHE-184069-Route Marking and Graphic Identity Guidelines,POHE,184069,Route Marking and Graphic Identity Guidelines,,,,POHE,-77.136716,38.950724,current,Other,Other,221,7/7/2015,7/7/2015,13,13,12,12,12,12,12
242,,1,PORE-174231-Complete SETP,PORE,174231,Complete SETP,,,,PORE,-122.8797044,38.05500555,current,Accessibility,Other,222,7/7/2015,7/7/2015,14,14,13,13,13,13,13
243,,0,VAFO-176042-Foundation Support,VAFO,176042,Foundation Support,,,,VAFO,-75.44574105,40.10061168,complete,Foundation,UMP,273,7/7/2015,7/7/2015,15,15,14,14,14,14,14
244,,0,PUHO-191247D-Foundation Support,PUHO,191247D,Foundation Support,,,,PUHO,-155.8996777,19.40903135,complete,Foundation,UMP,224,7/7/2015,7/7/2015,15,15,14,14,14,14,14
245,,1,PUHO-KAHO-191247D-Foundation Documents,PUHO,KAHO,191247D,Foundation Documents,,,PUHO,-155.8996777,19.40903135,current,Foundation,UMP,225,7/7/2015,7/7/2015,15,15,14,14,14,14,14
246,,1,REDW-174231-Accessibility Transition Planning,REDW,174231,Accessibility Transition Planning,,,,REDW,-124.0316551,41.37133097,current,Accessibility,Other,227,7/7/2015,7/7/2015,14,14,13,13,13,13,13
247,,1,REDW-191247D-Foundation Documents,REDW,191247D,Foundation Documents,,,,REDW,-124.0316551,41.37133097,current,Foundation,UMP,228,7/7/2015,7/7/2015,15,15,14,14,14,14,14
248,,1,RIGR-188107-Foundation Document,RIGR,188107,Foundation Document,,,,RIGR,-102.5289706,29.75755733,current,Foundation,UMP,229,7/7/2015,7/7/2015,15,15,14,14,14,14,14
249,,1,ROCR-178604F-Foundation Documents,ROCR,178604F,Foundation Documents,,,,ROCR,-77.04605847,38.96274064,current,Foundation,UMP,230,7/7/2015,7/7/2015,15,15,14,14,14,14,14
250,,1,RORI-XXX-SETP,RORI,XXX,SETP,,,,RORI,-122.366535,37.9086682,current,Accessibility,Other,231,7/7/2015,7/7/2015,14,14,13,13,13,13,13
251,,0,RUCA-189056-Foundation Support,RUCA,189056,Foundation Support,,,,RUCA,-85.81858648,34.97083923,complete,Foundation,UMP,234,7/7/2015,7/7/2015,15,15,14,14,14,14,14
252,,1,SAAN-188107-Foundation Document,SAAN,188107,Foundation Document,,,,SAAN,-98.45388562,29.33200968,current,Foundation,UMP,235,7/7/2015,7/7/2015,15,15,14,14,14,14,14
253,,0,SACN-177094D-Foundation Support,SACN,177094D,Foundation Support,,,,SACN,-91.57848434,45.98021519,complete,Foundation,UMP,236,7/7/2015,7/7/2015,15,15,14,14,14,14,14
254,,0,SACR-XXX-Foundation Document,SACR,XXX,Foundation Document,,,,SACR,-67.13302086,45.12801161,complete,Foundation,UMP,237,7/7/2015,7/7/2015,15,15,14,14,14,14,14
255,,0,SAFR-191247D-Foundation Support,SAFR,191247D,Foundation Support,,,,SAFR,-122.4244247,37.81006647,complete,Foundation,UMP,238,7/7/2015,7/7/2015,15,15,14,14,14,14,14
256,,0,SAFR-214149A-SETP,SAFR,214149A,SETP,,,,SAFR,-122.4244247,37.81006647,complete,Accessibility,Other,239,7/7/2015,7/7/2015,14,14,13,13,13,13,13
257,,0,SAFR-XXX-Balclutha - TAIP,SAFR,XXX,Balclutha,TAIP,,,SAFR,-122.4244247,37.81006647,complete,Accessibility,Other,240,7/7/2015,7/7/2015,14,14,13,13,13,13,13
258,,0,SAGA-176042-Foundation Support,SAGA,176042,Foundation Support,,,,SAGA,-72.37403165,43.50046879,complete,Foundation,UMP,241,7/7/2015,7/7/2015,15,15,14,14,14,14,14
259,,0,SAHI-176042-Foundation Support,SAHI,176042,Foundation Support,,,,SAHI,-73.49668653,40.88557279,complete,Foundation,UMP,242,7/7/2015,7/7/2015,15,15,14,14,14,14,14
260,,1,SAND-108787-GMP-Sand Creek,SAND,108787,GMP,Sand Creek,,,SAND,-102.5169514,38.56413439,current,GMP,UMP,243,7/7/2015,7/7/2015,11,11,10,10,10,10,10
261,,1,SAND-188107-Foundation Document,SAND,188107,Foundation Document,,,,SAND,-102.5169514,38.56413439,current,Foundation,UMP,244,7/7/2015,7/7/2015,15,15,14,14,14,14,14
262,,0,SARA-176042-Foundation Support,SARA,176042,Foundation Support,,,,SARA,-73.63267353,42.994391,complete,Foundation,UMP,245,7/7/2015,7/7/2015,15,15,14,14,14,14,14
263,,1,SARA-XXX-Self Guided Tour Road-TAIP,SARA,XXX,Self Guided Tour Road,TAIP,,,SARA,-73.63267353,42.994391,current,Accessibility,Other,246,7/7/2015,7/7/2015,14,14,13,13,13,13,13
264,,0,SARI-189056-Foundation Document,SARI,189056,Foundation Document,,,,SARI,-64.75519358,17.77908536,complete,Foundation,UMP,247,7/7/2015,7/7/2015,15,15,14,14,14,14,14
265,,0,SCBL-177094D-Foundation Support,SCBL,177094D,Foundation Support,,,,SCBL,-103.7072431,41.8347614,complete,Foundation,UMP,248,7/7/2015,7/7/2015,15,15,14,14,14,14,14
266,,1,SEKI-191247D-Foundation Document,SEKI,191247D,Foundation Document,,,,SEKI,-118.499581,36.711896,current,Foundation,UMP,249,7/7/2015,7/7/2015,15,15,14,14,14,14,14
267,,0,SEMO-189056-Foundation Document,SEMO,189056,Foundation Document,,,,SEMO,-86.72823702,32.27082092,complete,Foundation,UMP,250,7/7/2015,7/7/2015,15,15,14,14,14,14,14
268,,1,SHBA-164210-Special Resource Study-EA,SHBA,164210,Special Resource Study,EA,,,SHBA,-77.782619,39.420212,current,SRS,Other,255,7/7/2015,7/7/2015,10,10,9,9,9,9,9
269,,1,SHEN-145080-CWD Plan-EIS,SHEN,145080,CWD Plan,EIS,,,SHEN,-78.67619963,38.28106541,current,"EIS, EA",UMP,256,7/7/2015,7/7/2015,12,12,11,11,11,11,11
270,,1,SHEN-176042-Foundation Documents,SHEN,176042,Foundation Documents,,,,SHEN,-78.67619963,38.28106541,current,Foundation,UMP,257,7/7/2015,7/7/2015,15,15,14,14,14,14,14
271,,0,SHEN-XXX-PDC-DBS ROW EA,SHEN,XXX,PDC,DBS ROW EA,,,SHEN,-78.67619963,38.28106541,complete,"EIS, EA",UMP,258,7/7/2015,7/7/2015,12,12,11,11,11,11,11
272,,1,SHIL-189056-Foundation Document,SHIL,189056,Foundation Document,,,,SHIL,-88.34213102,35.13852204,current,Foundation,UMP,259,7/7/2015,7/7/2015,15,15,14,14,14,14,14
273,,0,SLBE-177094D-Foundation Support,SLBE,177094D,Foundation Support,,,,SLBE,-86.01521888,45.11160542,complete,Foundation,UMP,260,7/7/2015,7/7/2015,15,15,14,14,14,14,14
274,,1,SLBE-XXX-Platte River Recreation Area-TAIP,SLBE,XXX,Platte River Recreation Area,TAIP,,,SLBE,-86.01521888,45.11160542,current,Accessibility,Other,261,7/7/2015,7/7/2015,14,14,13,13,13,13,13
275,,1,SLBE-XXX-Wilderness Basics,SLBE,XXX,Wilderness Basics,,,,SLBE,-86.01521888,45.11160542,current,Wilderness,Other,262,7/7/2015,7/7/2015,7,7,6,6,6,6,6
276,,1,STEA-XXX-Historic Train Museum-TAIP,STEA,XXX,Historic Train Museum,TAIP,,,STEA,-75.67037251,41.40757514,current,Accessibility,Other,263,7/7/2015,7/7/2015,14,14,13,13,13,13,13
277,,0,STRI-189056-Foundation Document,STRI,189056,Foundation Document,,,,STRI,-86.43408004,35.87318749,complete,Foundation,UMP,265,7/7/2015,7/7/2015,15,15,14,14,14,14,14
278,,1,SUCR-188107-Foundation Document includes WACA and WUPA,SUCR,188107,Foundation Document includes WACA and WUPA,,,,SUCR,-111.510376,35.37114203,current,Foundation,UMP,266,7/7/2015,7/7/2015,15,15,14,14,14,14,14
279,,0,TICA-188107-Foundation Support,TICA,188107,Foundation Support,,,,TICA,-111.7093944,40.44039704,complete,Foundation,UMP,267,7/7/2015,7/7/2015,15,15,14,14,14,14,14
280,,1,TUAI-189056-Foundation Document,TUAI,189056,Foundation Document,,,,TUAI,-85.67983319,32.45538667,current,Foundation,UMP,268,7/7/2015,7/7/2015,15,15,14,14,14,14,14
281,,1,TUIN-189056-Foundation Document,TUIN,189056,Foundation Document,,,,TUIN,-85.70430589,32.42956952,current,Foundation,UMP,269,7/7/2015,7/7/2015,15,15,14,14,14,14,14
282,,1,TULE-174231-Complete Accessibility SETP,TULE,174231,Complete Accessibility SETP,,,,TULE,-121.371738,41.887383,current,Accessibility,Other,270,7/7/2015,7/7/2015,14,14,13,13,13,13,13
283,,1,ULSG-177094C-Foundation Document Support,ULSG,177094C,Foundation Document Support,,,,ULSG,-90.35169255,38.55182373,current,Foundation,UMP,271,7/7/2015,7/7/2015,15,15,14,14,14,14,14
284,,0,VALL-188107-Foundation Document,VALL,188107,Foundation Document,,,,VALL,-106.5106,35.9181972,complete,Foundation,UMP,274,7/7/2015,7/7/2015,15,15,14,14,14,14,14
285,,0,VALR-191247D-Foundation Support,VALR,191247D,Foundation Support,,,,VALR,-157.9385975,21.36693585,complete,Foundation,UMP,275,7/7/2015,7/7/2015,15,15,14,14,14,14,14
286,,0,VAMA-176042-Foundation Support,VAMA,176042,Foundation Support,,,,VAMA,-73.94185758,41.79439805,complete,Foundation,UMP,276,7/7/2015,7/7/2015,15,15,14,14,14,14,14
287,,0,VICK-189056-Foundation Document,VICK,189056,Foundation Document,,,,VICK,-90.84309724,32.36451085,complete,Foundation,UMP,278,7/7/2015,7/7/2015,15,15,14,14,14,14,14
288,,1,VICR-XXX-Foundation Document,VICR,XXX,Foundation Document,,,,VICR,-64.70793993,18.27350899,current,Foundation,UMP,279,7/7/2015,7/7/2015,15,15,14,14,14,14,14
289,,1,VIIS-XXX-Foundation Document,VIIS,XXX,Foundation Document,,,,VIIS,-64.74194397,18.34279345,current,Foundation,UMP,280,7/7/2015,7/7/2015,15,15,14,14,14,14,14
290,,1,VOYA-177094D-Foundation Document,VOYA,177094D,Foundation Document,,,,VOYA,-92.83720626,48.48327144,current,Foundation,UMP,281,7/7/2015,7/7/2015,15,15,14,14,14,14,14
291,,1,WABA-188107-Foundation Document,WABA,188107,Foundation Document,,,,WABA,-99.70445142,35.62083955,current,Foundation,UMP,282,7/7/2015,7/7/2015,15,15,14,14,14,14,14
292,,1,WHIS-214149-SETP,WHIS,214149,SETP,,,,WHIS,-122.6022603,40.6135802,current,Accessibility,Other,292,7/7/2015,7/7/2015,14,14,13,13,13,13,13
293,,1,WHMI-191247D-Foundation Document,WHMI,191247D,Foundation Document,,,,WHMI,-118.4654876,46.04265092,current,Foundation,UMP,293,7/7/2015,7/7/2015,15,15,14,14,14,14,14
294,,1,WHSA-188107-Foundation Document,WHSA,188107,Foundation Document,,,,WHSA,-106.3350855,32.77908003,current,Foundation,UMP,294,7/7/2015,7/7/2015,15,15,14,14,14,14,14
295,,0,WICR-177094D-Foundation Support,WICR,177094D,Foundation Support,,,,WICR,-93.40985161,37.09998951,complete,Foundation,UMP,295,7/7/2015,7/7/2015,15,15,14,14,14,14,14
296,,0,WIHO-177094D-Foundation Document,WIHO,177094D,Foundation Document,,,,WIHO,-84.50758951,39.11970352,complete,Foundation,UMP,296,7/7/2015,7/7/2015,15,15,14,14,14,14,14
297,,0,WORI-176042-Foundation Support,WORI,176042,Foundation Support,,,,WORI,-76.84451357,42.90262007,complete,Foundation,UMP,297,7/7/2015,7/7/2015,15,15,14,14,14,14,14
298,,1,WRBR-189056-Foundation Document,WRBR,189056,Foundation Document,,,,WRBR,-75.67022037,36.01621134,current,Foundation,UMP,298,7/7/2015,7/7/2015,15,15,14,14,14,14,14
299,,1,YOSE-191247D-Wilderness Prep for Foundation,YOSE,191247D,Wilderness Prep for Foundation,,,,YOSE,-119.5569774,37.84832509,current,Wilderness,Other,299,7/7/2015,7/7/2015,7,7,6,6,6,6,6
300,,1,YUHO-188107-Foundation Document,YUHO,188107,Foundation Document,,,,YUHO,-108.6859548,37.24895444,current,Foundation,UMP,300,7/7/2015,7/7/2015,15,15,14,14,14,14,14
